"city","year","month","time","long","lat","site","Wind Speed - Resultant","Outdoor Temperature","Barometric pressure","Nitric oxide (NO)"
"Not in a city",2008,5,101,-120.434992,37.281598,"Merced-Coffee",NA,31.5712365806452,NA,47.6725487741936
"Not in a city",2008,6,102,-120.434992,37.281598,"Merced-Coffee",NA,26.3888888666667,NA,24.2883234666667
"Not in a city",2008,7,103,-120.434992,37.281598,"Merced-Coffee",NA,24.0134408387097,NA,28.5381739545455
"Not in a city",2008,8,104,-120.434992,37.281598,"Merced-Coffee",NA,24.5305186774194,NA,59.0429938064516
"Not in a city",2008,9,105,-120.434992,37.281598,"Merced-Coffee",6.13444443333333,29.0208332666667,NA,67.2416557
"Not in a city",2008,10,106,-120.434992,37.281598,"Merced-Coffee",11.2762096129032,29.9086020645161,NA,69.5284966451613
"Not in a city",2008,11,107,-120.434992,37.281598,"Merced-Coffee",11.0597222666667,24.1402778333333,NA,72.5216731
"Not in a city",2008,12,108,-120.434992,37.281598,"Merced-Coffee",10.9838326451613,13.8327573548387,NA,59.4762677741935
"Not in a city",2009,1,109,-120.434992,37.281598,"Merced-Coffee",7.47943548387097,21.1317204516129,NA,107.892767645161
"Not in a city",2009,2,110,-120.434992,37.281598,"Merced-Coffee",13.2821428214286,18.8720237857143,NA,83.9179240869565
"Not in a city",2009,3,111,-120.434992,37.281598,"Merced-Coffee",12.5024147419355,23.4598188709677,NA,NA
"Not in a city",2009,4,112,-120.434992,37.281598,"Merced-Coffee",14.0172222666667,34.1849999666667,NA,48.1095559333333
"Not in a city",2009,5,113,-120.434992,37.281598,"Merced-Coffee",8.39973122580645,31.0712366451613,NA,36.0884228064516
"Not in a city",2009,6,114,-120.434992,37.281598,"Merced-Coffee",10.9490277333333,32.6944444666667,NA,32.8459815
"Not in a city",2009,7,115,-120.434992,37.281598,"Merced-Coffee",5.08830648387097,26.6317204193548,NA,46.7736889354839
"Not in a city",2009,8,116,-120.434992,37.281598,"Merced-Coffee",5.51787629032258,22.2661290322581,NA,45.8894555806452
"Not in a city",2009,9,117,-120.434992,37.281598,"Merced-Coffee",5.98005556666667,24.2266665333333,NA,60.6172596
"Not in a city",2009,10,118,-120.434992,37.281598,"Merced-Coffee",16.9817204193548,21.163978516129,NA,84.7902876451613
"Not in a city",2009,11,119,-120.434992,37.281598,"Merced-Coffee",7.51291673333333,26.6208333666667,NA,70.3586297333333
"Not in a city",2009,12,120,-120.434992,37.281598,"Merced-Coffee",12.032087137931,15.0564515806452,NA,77.6508563548387
"Not in a city",2010,1,121,-120.434992,37.281598,"Merced-Coffee",21.3486734516129,15.0174730967742,NA,45.9371414193548
"Not in a city",2010,2,122,-120.434992,37.281598,"Merced-Coffee",10.4074921785714,16.1428570357143,NA,40.0511214642857
"Not in a city",2010,3,123,-120.434992,37.281598,"Merced-Coffee",10.9391479354839,21.757258,NA,64.7324605806452
"Not in a city",2010,4,124,-120.434992,37.281598,"Merced-Coffee",14.1350302,25.8974637333333,NA,47.047114
"Not in a city",2010,5,125,-120.434992,37.281598,"Merced-Coffee",12.1812003548387,23.9800140645161,NA,26.4849183548387
"Not in a city",2010,6,126,-120.434992,37.281598,"Merced-Coffee",10.1522644333333,28.9439614,NA,25.5137085333333
"Not in a city",2010,7,127,-120.434992,37.281598,"Merced-Coffee",5.02537874193548,23.5448808064516,NA,20.8280268064516
"Not in a city",2010,8,128,-120.434992,37.281598,"Merced-Coffee",7.03066270967742,30.3263790967742,NA,35.2596005806452
"Not in a city",2010,9,129,-120.434992,37.281598,"Merced-Coffee",10.4003102666667,26.6104347,NA,50.5062048666667
"Not in a city",2010,10,130,-120.434992,37.281598,"Merced-Coffee",10.3653226129032,28.332973516129,NA,44.1995859032258
"Not in a city",2010,11,131,-120.434992,37.281598,"Merced-Coffee",13.2975793333333,36.9098775,NA,47.2901647333333
"Not in a city",2010,12,132,-120.434992,37.281598,"Merced-Coffee",13.9341339354839,15.766187516129,NA,64.958014516129
"Not in a city",2011,1,133,-120.434992,37.281598,"Merced-Coffee",9.67124822580645,14.2726741290323,NA,86.6089233548387
"Not in a city",2011,2,134,-120.434992,37.281598,"Merced-Coffee",15.1257623571429,23.9138896428571,NA,58.2728045357143
"Not in a city",2011,3,135,-120.434992,37.281598,"Merced-Coffee",12.2972027741935,32.40681,NA,90.8447331666667
"Not in a city",2011,4,136,-120.434992,37.281598,"Merced-Coffee",7.39128023333333,21.3007246666667,NA,12.2434251851852
"Not in a city",2011,5,137,-120.434992,37.281598,"Merced-Coffee",12.0971540322581,30.0837423548387,NA,33.2023690666667
"Not in a city",2011,6,138,-120.434992,37.281598,"Merced-Coffee",7.91485746666667,29.5128019,NA,23.888456
"Not in a city",2011,7,139,-120.434992,37.281598,"Merced-Coffee",4.53624087096774,24.6361193225806,NA,33.7262463870968
"Not in a city",2011,8,140,-120.434992,37.281598,"Merced-Coffee",6.45954512903226,19.3092619354839,NA,39.7406158064516
"Not in a city",2011,9,141,-120.434992,37.281598,"Merced-Coffee",6.97513286666667,22.8541062333333,NA,39.0105267666667
"Not in a city",2011,10,142,-120.434992,37.281598,"Merced-Coffee",9.95896370967742,21.5889183870968,NA,47.6351929354839
"Not in a city",2011,11,143,-120.434992,37.281598,"Merced-Coffee",11.3630537333333,24.1642739333333,NA,NA
"Not in a city",2011,12,144,-120.434992,37.281598,"Merced-Coffee",5.01948293548387,23.3750000322581,NA,80.2661082258064
"Not in a city",2012,1,145,-120.434992,37.281598,"Merced-Coffee",14.6862026774194,17.4303997419355,NA,94.0945331935484
"Not in a city",2012,2,146,-120.434992,37.281598,"Merced-Coffee",11.0530814482759,21.507837,NA,54.7665921034483
"Not in a city",2012,3,147,-120.434992,37.281598,"Merced-Coffee",11.5689516451613,32.164426516129,NA,19.3306102258065
"Not in a city",2012,4,148,-120.434992,37.281598,"Merced-Coffee",12.5110428666667,30.7541924666667,NA,25.9743146333333
"Not in a city",2012,5,149,-120.434992,37.281598,"Merced-Coffee",7.98252877419355,26.107468516129,NA,14.472434
"Not in a city",2012,6,150,-120.434992,37.281598,"Merced-Coffee",5.92161186666667,29.5667424333333,NA,20.3512480434783
"Not in a city",2012,7,151,-120.434992,37.281598,"Merced-Coffee",7.68853609677419,25.6010752258065,NA,40.0045725333333
"Not in a city",2012,8,152,-120.434992,37.281598,"Merced-Coffee",3.68058638709677,24.1357526774194,NA,33.6751151935484
"Not in a city",2012,9,153,-120.434992,37.281598,"Merced-Coffee",3.50586186666667,21.8902777666667,NA,47.6784271666667
"Not in a city",2012,10,154,-120.434992,37.281598,"Merced-Coffee",5.39450358064516,31.9253350967742,NA,47.0770143870968
"Not in a city",2012,11,155,-120.434992,37.281598,"Merced-Coffee",12.2862538666667,26.5771429,NA,48.3934566666667
"Not in a city",2012,12,156,-120.434992,37.281598,"Merced-Coffee",13.1160913548387,14.0881346129032,NA,38.148319952381
"Not in a city",2013,1,157,-120.434992,37.281598,"Merced-Coffee",5.87225035483871,18.3736559032258,NA,NA
"Not in a city",2013,2,158,-120.434992,37.281598,"Merced-Coffee",9.96239996428571,21.2455356785714,NA,73.049165
"Not in a city",2013,3,159,-120.434992,37.281598,"Merced-Coffee",12.1604456451613,21.8935972580645,NA,34.5771015806452
"Not in a city",2013,4,160,-120.434992,37.281598,"Merced-Coffee",8.9943635,25.8069444666667,NA,32.2380195833333
"Not in a city",2013,5,161,-120.434992,37.281598,"Merced-Coffee",6.3191449,25.569892483871,NA,24.8153413548387
"Not in a city",2013,6,162,-120.434992,37.281598,"Merced-Coffee",6.08776213333333,28.2502777666667,NA,25.6817460333333
"Not in a city",2013,7,163,-120.434992,37.281598,"Merced-Coffee",6.90085641935484,23.6105816129032,NA,24.6640916129032
"Not in a city",2013,8,164,-120.434992,37.281598,"Merced-Coffee",4.45536467741935,26.0806451612903,NA,44.2173020645161
"Not in a city",2013,9,165,-120.434992,37.281598,"Merced-Coffee",6.78264739285714,25.5055555666667,NA,53.827417
"Not in a city",2013,10,166,-120.434992,37.281598,"Merced-Coffee",15.2496227741935,23.1747311935484,NA,43.5227911290323
"Not in a city",2013,11,167,-120.434992,37.281598,"Merced-Coffee",4.64275466666667,21.0104532,NA,60.5588502666667
"Not in a city",2013,12,168,-120.434992,37.281598,"Merced-Coffee",10.7279517741935,22.4448925806452,NA,107.004985225806
"Not in a city",2014,1,169,-120.434992,37.281598,"Merced-Coffee",7.6390624516129,23.2502687741936,NA,55.5295824193548
"Not in a city",2014,2,170,-120.434992,37.281598,"Merced-Coffee",13.1020435714286,21.5336568571429,NA,58.8420416785714
"Not in a city",2014,3,171,-120.434992,37.281598,"Merced-Coffee",14.5783471612903,21.3709676774194,NA,35.9143605483871
"Not in a city",2014,4,172,-120.434992,37.281598,"Merced-Coffee",12.7631444666667,27.7876537333333,NA,34.7362049333333
"Not in a city",2014,5,173,-120.434992,37.281598,"Merced-Coffee",7.15134923809524,29.1853175714286,NA,30.0960558095238
"Not in a city",2014,6,174,-120.434992,37.281598,"Merced-Coffee",6.72906595454545,27.85388888,NA,NA
"Not in a city",2014,7,175,-120.434992,37.281598,"Merced-Coffee",6.89504925806452,20.0234254516129,NA,17.0637200322581
"Not in a city",2014,8,176,-120.434992,37.281598,"Merced-Coffee",6.35279067741935,24.7874697096774,NA,20.6658178064516
"Not in a city",2014,9,177,-120.434992,37.281598,"Merced-Coffee",7.43961346666667,24.4125001,NA,40.3045773666667
"Not in a city",2014,10,178,-120.434992,37.281598,"Merced-Coffee",9.8721705483871,26.6502932258065,NA,44.9001393548387
"Not in a city",2014,11,179,-120.434992,37.281598,"Merced-Coffee",7.64913046666667,21.1299243,NA,48.4862281666667
"Not in a city",2014,12,180,-120.434992,37.281598,"Merced-Coffee",15.005185,18.7187194516129,NA,26.3409747096774
"Not in a city",2015,1,181,-120.434992,37.281598,"Merced-Coffee",7.5955034516129,17.4475806451613,NA,39.0249160645161
"Not in a city",2015,2,182,-120.434992,37.281598,"Merced-Coffee",13.6162743571429,18.6101190357143,NA,51.1883821785714
"Not in a city",2015,3,183,-120.434992,37.281598,"Merced-Coffee",10.4848838064516,25.9251792258065,NA,NA
"Not in a city",2015,4,184,-120.434992,37.281598,"Merced-Coffee",8.85446286666667,26.5880952666667,NA,27.83985972
"Not in a city",2015,5,185,-120.434992,37.281598,"Merced-Coffee",7.41857958064516,27.521856,NA,21.4222972903226
"Not in a city",2015,6,186,-120.434992,37.281598,"Merced-Coffee",7.82283763333333,25.8888889333333,NA,19.1933465666667
"Not in a city",2015,7,187,-120.434992,37.281598,"Merced-Coffee",8.37386251612903,23.0910182903226,NA,42.882858
"Not in a city",2015,8,188,-120.434992,37.281598,"Merced-Coffee",7.79682674193548,25.3588709354839,NA,35.7725239677419
"Not in a city",2015,9,189,-120.434992,37.281598,"Merced-Coffee",7.6541218,26.5111111,NA,45.3831192333333
"Not in a city",2015,10,190,-120.434992,37.281598,"Merced-Coffee",11.6063756451613,25.2634408709677,NA,42.1859989354839
"Not in a city",2015,11,191,-120.434992,37.281598,"Merced-Coffee",8.38255643333333,25.6846523333333,NA,50.7930049666667
"Not in a city",2015,12,192,-120.434992,37.281598,"Merced-Coffee",12.2034724516129,18.7508014193548,NA,46.1042204193548
"Not in a city",2016,1,193,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,2,194,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,3,195,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,4,196,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,5,197,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,6,198,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,7,199,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,8,200,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,9,201,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,10,202,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,11,203,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2016,12,204,-120.434992,37.281598,"Merced-Coffee",NA,NA,NA,NA
"Not in a city",2002,1,25,-121.420838,38.302591,"Elk Grove-Bruceville",11.305107516129,13.188172,50.6142473225807,64.7439123548387
"Not in a city",2002,2,26,-121.420838,38.302591,"Elk Grove-Bruceville",17.2501746428571,21.4309006071429,10.8396092142857,103.943618714286
"Not in a city",2002,3,27,-121.420838,38.302591,"Elk Grove-Bruceville",18.5267472903226,28.336021516129,10.3951612258064,76.5896340322581
"Not in a city",2002,4,28,-121.420838,38.302591,"Elk Grove-Bruceville",18.6054649666667,26.7991545666667,7.87807966666662,43.0308489310345
"Not in a city",2002,5,29,-121.420838,38.302591,"Elk Grove-Bruceville",11.7583332903226,30.8239246774194,7.98655909677416,33.1916783548387
"Not in a city",2002,6,30,-121.420838,38.302591,"Elk Grove-Bruceville",12.2399818333333,29.0236111666667,6.59861109999997,21.3218081666667
"Not in a city",2002,7,31,-121.420838,38.302591,"Elk Grove-Bruceville",14.3890184615385,28.2477946521739,5.99590929032263,34.0459979677419
"Not in a city",2002,8,32,-121.420838,38.302591,"Elk Grove-Bruceville",11.3917750645161,30.5935972258064,7.07966767741937,38.5400591290323
"Not in a city",2002,9,33,-121.420838,38.302591,"Elk Grove-Bruceville",17.4286538846154,29.9323717692308,6.4208332692308,91.323185
"Not in a city",2002,10,34,-121.420838,38.302591,"Elk Grove-Bruceville",15.828516375,28.5403225483871,6.56109480645159,NA
"Not in a city",2002,11,35,-121.420838,38.302591,"Elk Grove-Bruceville",NA,16.8111111333333,9.93611109999995,NA
"Not in a city",2002,12,36,-121.420838,38.302591,"Elk Grove-Bruceville",25.0017553225806,NA,7.42570870967745,167.459951185185
"Not in a city",2003,1,37,-121.420838,38.302591,"Elk Grove-Bruceville",12.783006,12.7966967741935,5.13750583870967,77.8161388064516
"Not in a city",2003,2,38,-121.420838,38.302591,"Elk Grove-Bruceville",11.6659226428571,14.5223215,8.52529753571434,141.190385571429
"Not in a city",2003,3,39,-121.420838,38.302591,"Elk Grove-Bruceville",20.7690918387097,20.9122504193548,10.2755376129032,57.2592468148148
"Not in a city",2003,4,40,-121.420838,38.302591,"Elk Grove-Bruceville",11.3195833666667,22.5782608333333,8.15839373333336,30.3689117272727
"Not in a city",2003,5,41,-121.420838,38.302591,"Elk Grove-Bruceville",17.5494470645161,33.4940126774194,7.01038603225811,NA
"Not in a city",2003,6,42,-121.420838,38.302591,"Elk Grove-Bruceville",9.57388883333333,33.5847221666667,5.76201686666673,25.373590962963
"Not in a city",2003,7,43,-121.420838,38.302591,"Elk Grove-Bruceville",11.7596774193548,24.9018817419355,5.70161293548392,25.2844829677419
"Not in a city",2003,8,44,-121.420838,38.302591,"Elk Grove-Bruceville",13.0209496774194,26.2813396129032,4.635043,46.7887751935484
"Not in a city",2003,9,45,-121.420838,38.302591,"Elk Grove-Bruceville",13.3640278333333,30.2627847,5.93067629999996,72.3765771333333
"Not in a city",2003,10,46,-121.420838,38.302591,"Elk Grove-Bruceville",11.3968957419355,24.2105538709677,10.1426484193548,NA
"Not in a city",2003,11,47,-121.420838,38.302591,"Elk Grove-Bruceville",12.0723611333333,14.2277778333333,8.13611113333332,NA
"Not in a city",2003,12,48,-121.420838,38.302591,"Elk Grove-Bruceville",28.3380452580645,12.6802995483871,13.8172042903226,NA
"Not in a city",2004,1,49,-121.420838,38.302591,"Elk Grove-Bruceville",NA,13.6384408709677,9.17741941935481,57.0646923870968
"Not in a city",2004,2,50,-121.420838,38.302591,"Elk Grove-Bruceville",NA,16.0747126896552,12.3031608965517,87.7164379310345
"Not in a city",2004,3,51,-121.420838,38.302591,"Elk Grove-Bruceville",10.807986125,22.9045699032258,11.1518816774194,54.8106591935484
"Not in a city",2004,4,52,-121.420838,38.302591,"Elk Grove-Bruceville",14.7816244,32.1694444,8.01944436666668,31.0265942
"Not in a city",2004,5,53,-121.420838,38.302591,"Elk Grove-Bruceville",14.374193483871,27.5268817419355,7.19489238709673,27.3294919354839
"Not in a city",2004,6,54,-121.420838,38.302591,"Elk Grove-Bruceville",12.3582185666667,27.9258454666667,6.44402173333333,20.9029158333333
"Not in a city",2004,7,55,-121.420838,38.302591,"Elk Grove-Bruceville",10.4002688709677,24.600806516129,4.5793010967742,10.7018528387097
"Not in a city",2004,8,56,-121.420838,38.302591,"Elk Grove-Bruceville",12.350892,30.0029325483871,4.05645154838714,33.0960435483871
"Not in a city",2004,9,57,-121.420838,38.302591,"Elk Grove-Bruceville",14.8625000666667,27.7583333333333,9.90694446666669,56.4090198666667
"Not in a city",2004,10,58,-121.420838,38.302591,"Elk Grove-Bruceville",23.6353202580645,29.553237516129,13.7944131935484,149.83049216129
"Not in a city",2004,11,59,-121.420838,38.302591,"Elk Grove-Bruceville",17.574151,16.6541908333333,11.8048672333333,122.108595466667
"Not in a city",2004,12,60,-121.420838,38.302591,"Elk Grove-Bruceville",22.2907549677419,17.2042427096774,12.7655447096774,124.562763032258
"Not in a city",2005,1,61,-121.420838,38.302591,"Elk Grove-Bruceville",NA,11.9874356774194,11.9489247741935,86.5226074193548
"Not in a city",2005,2,62,-121.420838,38.302591,"Elk Grove-Bruceville",15.3415473928571,13.8691828928571,10.5137986785714,134.905174392857
"Not in a city",2005,3,63,-121.420838,38.302591,"Elk Grove-Bruceville",NA,21.7217742580645,9.51747309677421,60.1661991290323
"Not in a city",2005,4,64,-121.420838,38.302591,"Elk Grove-Bruceville",14.0765288333333,18.9928030333333,8.93396463333329,33.2589920333333
"Not in a city",2005,5,65,-121.420838,38.302591,"Elk Grove-Bruceville",12.4487493870968,28.0336020645161,6.98118283870963,17.0405646086957
"Not in a city",2005,6,66,-121.420838,38.302591,"Elk Grove-Bruceville",13.7370701666667,29.3841183333333,5.45229473333336,11.3644547
"Not in a city",2005,7,67,-121.420838,38.302591,"Elk Grove-Bruceville",12.3889783870968,27.2876344193548,5.54838703225812,9.99377396774194
"Not in a city",2005,8,68,-121.420838,38.302591,"Elk Grove-Bruceville",11.4957030645161,26.9153912580645,6.34414441935485,43.6355840322581
"Not in a city",2005,9,69,-121.420838,38.302591,"Elk Grove-Bruceville",12.1929408,24.7980675666667,6.28013286666669,66.9281028
"Not in a city",2005,10,70,-121.420838,38.302591,"Elk Grove-Bruceville",15.8826028064516,23.7041257741935,13.5196353225806,40.2401121612903
"Not in a city",2005,11,71,-121.420838,38.302591,"Elk Grove-Bruceville",14.8320169,20.7235561666667,8.23218603333328,179.427329166667
"Not in a city",2005,12,72,-121.420838,38.302591,"Elk Grove-Bruceville",23.8795132903226,12.8563950645161,10.7612478387097,113.699251967742
"Not in a city",2006,1,73,-121.420838,38.302591,"Elk Grove-Bruceville",29.4717975483871,11.5110758387097,10.9570992903226,59.3041900322581
"Not in a city",2006,2,74,-121.420838,38.302591,"Elk Grove-Bruceville",26.7266369285714,17.3511905,9.58333335714281,66.93012425
